filename,url,sha256,size_bytes,date_downloaded
GeneratedLabelledFlows.md5,http://205.174.165.80/CICDataset/CIC-IDS-2017/Dataset/CIC-IDS-2017/CSVs/GeneratedLabelledFlows.md5,5be883fdb760498e221e9715a4ddc9392eb4516c21abe97ebb5050369e7db9d7,61,2025-11-06
GeneratedLabelledFlows.zip,http://205.174.165.80/CICDataset/CIC-IDS-2017/Dataset/CIC-IDS-2017/CSVs/GeneratedLabelledFlows.zip,7bdbef286f8893f31c6db12105fa097fa5c2dcc6733179037a08129d150ea27a,283876488,2025-11-06
MachineLearningCSV.md5,http://205.174.165.80/CICDataset/CIC-IDS-2017/Dataset/CIC-IDS-2017/CSVs/MachineLearningCSV.md5,9f8789602d7f885f1e024eac19653592e25d42a5218af25090d29a06f27fa362,57,2025-11-06
MachineLearningCSV.zip,http://205.174.165.80/CICDataset/CIC-IDS-2017/Dataset/CIC-IDS-2017/CSVs/MachineLearningCSV.zip,c3f26274b36c837ccf28ffd2dbf4582941c30b3ee70a635c6e5b2f87c4727928,235102953,2025-11-06
NUSW-NB15_features.csv,LOCAL,c55f19cceebb6360dc50f44f8a5f246ccefbcf8a6c604ac1ad46e643869cafce,4044,2025-11-06
UNSW-NB15_1.csv,LOCAL,7d851bbeabd27894ce39c8e78835c73341fc946652fb7743b9eff193b55eb511,168979718,2025-11-06
UNSW-NB15_2.csv,LOCAL,6130ad02873cc6069ae695cf2844f2e8c2e9a9a1b7532dd82ab8f202757cacf8,165221021,2025-11-06
UNSW-NB15_3.csv,LOCAL,ae990a96c3dfcd425ce2801aadb1727a34d5e0ae6d8215dbcdae60dedfaef640,154588103,2025-11-06
UNSW-NB15_4.csv,LOCAL,cdf563692d51d405541dd659ddcdad9fa01f001f05fe9fc4b67f00ca12fbc96a,97588754,2025-11-06
UNSW_NB15_testing-set.csv,LOCAL,734fe6642edf758f7c94d7d9149426b49d202fe8e7bf0bef47392489c3c0a559,15380800,2025-11-06
UNSW_NB15_training-set.csv,LOCAL,bec7dd5ec88dc2a0ccc7a07879d338395ed7421750f675fd0339e07dfe0648fa,32293018,2025-11-06
